packet_id,timestamp,label,src_ip,dst_ip,protocol,src_port,dst_port,length
328,1771502284.363939,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
329,1771502284.36578,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
330,1771502284.36611,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
331,1771502284.368529,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
332,1771502284.368912,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
333,1771502284.368943,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
334,1771502284.371639,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
335,1771502284.372004,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
336,1771502284.373964,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
337,1771502284.374155,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
338,1771502284.376182,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
339,1771502284.376228,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
340,1771502284.376435,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
341,1771502284.376456,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
342,1771502284.37647,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
343,1771502284.376703,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
344,1771502284.378406,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
345,1771502284.38126,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
346,1771502284.381518,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
347,1771502284.381592,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
348,1771502284.383995,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
349,1771502284.384042,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
350,1771502284.384367,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
351,1771502284.385943,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
352,1771502284.385982,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
353,1771502284.386276,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
354,1771502284.386306,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
355,1771502284.38956,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
356,1771502284.389598,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
357,1771502284.389787,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
358,1771502284.389958,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
359,1771502284.391236,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
360,1771502284.391505,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
361,1771502284.391577,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
362,1771502284.393583,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
363,1771502284.393919,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
364,1771502284.395993,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
365,1771502284.396035,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
366,1771502284.396134,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
367,1771502284.396623,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
368,1771502284.398228,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
369,1771502284.39852,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
370,1771502284.398568,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
371,1771502284.398818,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
372,1771502284.400462,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
373,1771502284.400508,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
374,1771502284.400827,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
375,1771502284.402772,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
376,1771502284.402831,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
377,1771502284.403111,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
378,1771502284.403142,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
379,1771502284.405019,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
380,1771502284.405282,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
381,1771502284.405615,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
382,1771502284.407283,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
383,1771502284.407328,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
384,1771502284.407614,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
385,1771502284.407663,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
386,1771502284.409511,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
387,1771502284.409567,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
388,1771502284.409864,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
389,1771502284.409923,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
390,1771502284.411622,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
391,1771502284.411823,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
392,1771502284.411934,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
393,1771502284.413764,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
394,1771502284.414102,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
395,1771502284.414137,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
396,1771502284.414354,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
397,1771502284.415908,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
398,1771502284.416124,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
399,1771502284.416247,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
400,1771502284.418334,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
401,1771502284.418372,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
402,1771502284.41865,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
403,1771502284.42018,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
404,1771502284.422191,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
405,1771502284.422235,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
406,1771502284.422455,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
407,1771502284.422571,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
408,1771502284.425592,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
409,1771502284.425843,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
410,1771502284.425992,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
411,1771502284.42732,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
412,1771502284.427533,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
413,1771502284.427649,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
414,1771502284.429346,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
415,1771502284.429655,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
416,1771502284.429949,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
417,1771502284.431543,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
418,1771502284.431583,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
419,1771502284.431823,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
420,1771502284.433707,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
421,1771502284.433757,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
422,1771502284.433962,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
423,1771502284.434265,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
424,1771502284.436017,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
425,1771502284.43631,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
426,1771502284.436632,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
427,1771502284.43851,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
428,1771502284.440345,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
429,1771502284.440582,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
430,1771502284.440699,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
431,1771502284.442631,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
432,1771502284.442834,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
433,1771502284.442962,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
434,1771502284.444756,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
435,1771502284.445033,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
436,1771502284.445382,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
437,1771502284.447,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
438,1771502284.447045,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
439,1771502284.447309,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
440,1771502284.44759,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
441,1771502284.449145,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
442,1771502284.449404,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
443,1771502284.451075,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
444,1771502284.451456,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
445,1771502284.453242,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
446,1771502284.45349,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
447,1771502284.453793,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
448,1771502284.455366,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
449,1771502284.457434,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
450,1771502284.457667,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
451,1771502284.458057,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
452,1771502284.460736,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
453,1771502284.462302,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
454,1771502284.462485,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
455,1771502284.462654,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
456,1771502284.464508,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
457,1771502284.466272,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
458,1771502284.466531,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
459,1771502284.466568,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
460,1771502284.468591,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
461,1771502284.468807,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
462,1771502284.468947,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
463,1771502284.470814,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
464,1771502284.471013,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
465,1771502284.471389,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
466,1771502284.473216,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
467,1771502284.474904,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
468,1771502284.475289,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
469,1771502284.477015,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
470,1771502284.477323,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
471,1771502284.477642,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
472,1771502284.479258,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
473,1771502284.481329,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
474,1771502284.481533,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
475,1771502284.48197,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
476,1771502284.483612,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
477,1771502284.485252,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
478,1771502284.485302,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
479,1771502284.485613,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,54
480,1771502284.487596,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
481,1771502284.489535,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
482,1771502284.489904,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
483,1771502284.491309,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
484,1771502284.491622,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
485,1771502284.491668,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
486,1771502284.491694,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
487,1771502284.491911,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
488,1771502284.49486,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
489,1771502284.495262,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
490,1771502284.495302,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
491,1771502284.495588,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
492,1771502284.496908,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
493,1771502284.496953,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
494,1771502284.497255,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
495,1771502284.499041,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
496,1771502284.49929,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
497,1771502284.49944,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
498,1771502284.50112,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
499,1771502284.501378,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
500,1771502284.501476,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
501,1771502284.501684,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
502,1771502284.503268,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
503,1771502284.503594,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
504,1771502284.503637,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,66
505,1771502284.505582,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
506,1771502284.505944,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,74
507,1771502284.507459,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
508,1771502284.507787,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
509,1771502284.508128,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,82
510,1771502284.509951,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
511,1771502284.509991,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
512,1771502284.510324,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,82
513,1771502284.511775,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
514,1771502284.511942,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
515,1771502284.512124,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,82
516,1771502284.513643,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
517,1771502284.514084,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,82
518,1771502284.515649,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
519,1771502284.515832,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
520,1771502284.516021,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
521,1771502284.516221,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
522,1771502284.517903,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
523,1771502284.518223,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
524,1771502284.519938,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
525,1771502284.520312,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
526,1771502284.521732,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
527,1771502284.52185,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
528,1771502284.522122,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
529,1771502284.522171,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
530,1771502284.523754,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
531,1771502284.523967,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
532,1771502284.524134,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
533,1771502284.524325,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
534,1771502284.52585,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
535,1771502284.525899,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
536,1771502284.52624,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
537,1771502284.52829,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
538,1771502284.528466,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
539,1771502284.528636,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
540,1771502284.529992,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
541,1771502284.530266,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
542,1771502284.530294,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
543,1771502284.530319,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
544,1771502284.530635,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
545,1771502284.530677,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
546,1771502284.532072,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
547,1771502284.53243,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
548,1771502284.534258,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,56
549,1771502284.534565,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
550,1771502284.534815,Discover local hosts,192.168.10.100,192.168.30.100,6,49911,389,90
551,1771502284.53633,Discover local hosts,192.168.30.100,192.168.10.100,6,389,49911,1514
